id,date,int_lang,area,type,S1,S2,S3,S5,gender,rwdirusa,rwdiril,rwdirlocal,qlife,raunerappog,Q6,Q7,Q8,Q9,Q10,Q11,Q11_oth,Q12,Q12_oth,Q13,Q13_oth,Q14,fix_deficit_il,stale_budg_aff,Q16AM1,BudgetAffect,Q16A_oth,Q16AM2,Q16AM3,Q16AM4,Q16AM5,Q16AM6,Q16AM7,Q16AM8,Q16AM9,view_unions_og,right2work_og,union_inf,Q20,Q21,desire_move,Q23,Q23_oth,ReasonMoveCollapse,term_lim,redist_commis,Q26,env_econ,vet_sentence,education,ideology_og,party_aff_og,Q32,Q33,Q34,Q35,QR01,QR02A,QR02B,QR03,Q36,Q37,Q38,Q39_cat,birth_yr,rac_eth,Q40_oth,hhinc,Generation,party_aff,ideology,age_cat50,BudgAffectCOL,raunerapp,unionview,right2work,fairshr,gaslockbox,madapp,cullapp,enthusiasm,prez16,senate16,comptroller16,climate_chng,likely_move
083895,20160929,1,3,2,1,1, ,1,2,2,2,3,5,1,4,9,1,1,1,1, ,10, ,10, ,1,2,1,10,10, , , , , , , , , ,1,5,1,1,5,1,21,The government and how they are trying to run things.,6,1,2,1,1,1,4,4,5,3, ,1,2,1,1, ,2,5,1,62689,10,1950,1, ,4,2,3,3,2,3,1,1,3,1,1,2,3,1,1,5,5,1,2
082726,20160929,1,3,2,1,1, ,1,1,2,3,1,1,2,5,2,1,1,2,1, ,10, ,1, ,1,1,1,10,10, , , , , , , , , ,4,1,3,2,5,1,21,economy,11,1,1,1,2,3,5,4,6,1,1, ,2,3,1, ,2,5,1,62467,9,1954,1, ,5,2,3,3,2,3,1,2,1,2,1,2,1,2,1,5,1,1,2
083416,20160929,1,2,2,1,1, ,1,1,3,2,2,2,5,2,9,1,1,2,10, ,3, ,9,I'd have to see,1,2,1,10,10, ,9,8,7, , , , , ,2,5,1,2,3,1,9, ,5,1,1,1,1,2,5,6,2,1,1, ,2,5, ,3, ,5,2,60618,14,0,3, ,3,0,1,8,0,3,2,1,3,2,1,1,3,2,5,2,5,1,1
000081,20160927,1,2,1, , ,1,1,2,2,2,1,2,5,4,2,1,1,1,3, ,3, ,10, ,2,3,1,10,10, , , , , , , , , ,2,2,2,1,5,2, , , ,1,2,3,1,1,3,1,1,3, ,3,2,2,1, ,2,5,1,60056,8,1959,1, ,3,2,1,1,2,3,2,1,1,1,1,2,1,1,2,2,5,3,2
014575,20160927,1,1,1, , ,1,1,1,2,2,2,3,1,5,5,1,1,2,1, ,1, ,2, ,5,2,1,10,10, , , , , , , , , ,4,1,3,2,2,2, , , ,1,3,2,1,3,6,4,7,1,1, ,2,1,1, ,2,5,2,60614,6,1970,1, ,7,3,3,3,1,3,1,2,1,2,3,2,2,2,1,1,1,2,1
029139,20160927,1,3,1, , ,1,1,2,2,2,1,2,2,2,9,2,1,2,3, ,4, ,1, ,1,3,1,10,10, ,7, , , , , , , ,1,5,1,1,5,2, , , ,1,3,1,2,2,3,3,9,3, ,4,1,2,1, ,1,5,1,60410,13,1931,1, ,4,1,9,2,2,3,1,1,3,1,1,1,3,2,2,2,1,1,2
049215,20160927,1,1,1, , ,1,1,2,1,1,2,4,2,9,1,1,1,4,3, ,3, ,3, ,5,4,1,10,10, , , , , , , , , ,2,5,1,2,1,2, , , ,3,3,5,1,3,7,5,1,1,2, ,2,5, ,3, ,5,2,99999,14,0,4, ,2,0,1,3,0,3,1,1,3,2,3,3,1,4,2,2,2,4,1
082426,20160929,1,1,2,1,1, ,1,2,2,2,2,3,5,4,2,1,1,2,9,No one specific,3, ,3, ,5,3,1,10,10, ,13,2, , , , , , ,2,2,2,1,5,2, , , ,1,1,1,1,1,6,1,2,1,3, ,2,2,1, ,2,5,2,60619,3,1986,2, ,6,4,1,1,1,3,2,1,1,1,3,2,1,2,5,2,2,1,2
081507,20160930,1,2,2,1,1, ,1,1,2,2,2,4,2,5,5,1,1,2,3, ,3, ,3, ,1,2,1,10,10, , , , , , , , , ,4,2,3,1,4,2, , , ,1,1,1,1,3,3,4,3,3, ,1,2,1,1, ,1,5,1,60628,7,1964,2, ,4,2,1,3,2,3,1,2,1,1,1,2,2,2,2,2,2,1,2
081828,20160930,1,3,2,1,1, ,1,1,2,2,2,3,1,5,5,1,1,1,1, ,10, ,1, ,1,2,1,10,10, , , , , , , , , ,4,1,3,2,5,2, , , ,1,1,2,1,1,4,5,5,3, ,3,2,6, ,1,2,2,2,60585,10,1950,1, ,9,2,3,3,2,3,1,2,1,2,1,2,2,1,1,5,1,2,2
082652,20160930,1,2,2,1,1, ,1,2,1,2,2,3,4,4,4,1,2,1,3, ,7, ,3, ,1,2,1,10,10, ,9, , , , , , , ,3,5,3,1,5,2, , , ,1,2,4,3,1,6,2,1,3, ,1,2,1,2, , ,2,1,60608,9,1956,2, ,6,2,1,1,2,3,2,2,3,1,1,2,2,1,2,4,2,4,2
033789,20161001,1,2,2,1,1, ,1,1,1,2,2,2,5,5,5,1,1,1,3, ,3, ,3, ,1,3,1,10,10, ,12, , , , , , , ,3,1,3,2,5,2, , , ,1,1,1,2,1,3,2,3,2,1, ,2,4, ,3, ,2,1,60640,9,1955,2, ,1,2,1,1,2,3,2,2,1,2,1,2,2,1,2,2,2,1,2
083483,20161001,1,3,2,1,1, ,1,1,2,2,1,2,4,4,4,1,1,2,1, ,1, ,10, ,1,3,1,10,10, , , , , , , , , ,5,5,3,4,4,2, , , ,1,1,1,3,2,5,3,4,1,2, ,2,1,1, ,1,5,2,62629,3,1985,1, ,5,4,2,2,1,3,2,3,3,3,1,2,2,2,1,1,5,1,2
002789,20160927,1,2,1, , ,1,1,2,2,2,3,4,9,9,5,3, , , , , , , , , ,5,1,11,11, ,3,8,4, , , , , ,5,5,3,2,2,1,21,whole state is too expensive,11,3,3,1,1,1,3,1,8,1,1, ,2,5, ,9, ,5,1,60561,9,1956,1, ,4,2,8,1,2,1,3,3,3,2,3,3,2,4,5,5,5,1,1
039849,20160929,1,2,1, , ,1,1,1,2,2,2,5,5,5,5,3, , , , , , , , , ,2,1,11,11, ,12, , , , , , , ,2,2,1,4,3,1,21,Politics,2,1,1,2,3,2,6,3,8,1,4, ,2,5, ,2, ,2,1,60540,5,1974,7, ,7,3,8,2,1,1,2,1,1,3,3,2,2,4,5,5,5,2,1
082979,20160929,1,3,2,1,1, ,1,1,2,2,1,5,2,5,5,1,1,1,1, ,1, ,1, ,1,2,1,11,11, , , , , , , , , ,1,4,1,1,3,1,21,Politicians are currupt,2,1,1,2,2,1,4,4,7,3, ,1,1,1,1, ,2,5,1,60441,7,1966,1, ,6,3,3,3,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1
081608,20161001,1,2,2,1,1, ,1,2,1,2,2,3,5,2,9,1,1,1,3, ,4, ,4, ,2,2,1,11,11, , , , , , , , , ,1,4,2,1,5,1,21,crime,9,1,1,1,1,1,4,3,1,1,3, ,1,1,1, ,2,5,1,60620,8,1960,2, ,5,2,1,2,2,1,2,1,2,1,1,1,3,1,2,2,2,1,2
017152,20160928,1,3,2,1,1, ,1,1,2,2,2,2,2,5,5,1,1,1,1, ,1, ,1, ,1,3,1,11,11, ,1, , , , , , , ,3,5,2,2,5,1,9, ,5,1,1,2,2,1,5,4,7,3, ,1,2,1,1, ,2,5,1,61704,9,1956,1, ,6,2,3,3,2,1,1,2,3,2,1,2,2,1,1,1,1,2,2
082962,20160929,1,3,2,1,1, ,1,1,2,2,2,4,2,5,5,1,1,1,1, ,1, ,1, ,1,2,1,11,11, ,13,12, , , , , , ,1,1,2,1,3,1,9, ,5,1,3,2,2,1,3,4,7,1,3, ,1,2,1, ,1,2,1,60152,14,0,1, ,5,0,3,3,0,1,1,1,1,1,1,2,2,1,1,1,1,2,1
081540,20160929,1,3,2,1,1, ,1,2,1,2,1,2,4,5,4,1,1,2,10, ,1, ,1, ,2,2,1,11,11, , , , , , , , , ,3,2,3,2,5,1,2, ,2,1,1,2,1,1,6,4,6,3, ,3,1,2,1, ,2,5,1,62531,10,1951,1, ,4,2,3,3,2,1,2,2,1,2,1,2,2,2,5,1,1,2,2
005057,20160927,1,3,2,1,1, ,1,1,2,2,2,3,2,5,9,2,1,2,10, ,10, ,1, ,1,3,1,11,11, , , , , , , , , ,3,1,3,2,5,2, , , ,1,1,2,3,1,4,4,5,1,2, ,2,1,1, ,1,5,1,60915,9,1952,1, ,4,2,3,3,2,1,1,2,1,2,1,2,3,2,5,5,1,2,2
015517,20160928,1,2,2,1,1, ,1,1,3,2,1,2,3,2,2,1,1,1,3, ,3, ,1, ,3,2,1,11,11, ,12, , , , , , , ,1,2,2,2,5,2, , , ,1,1,1,3,1,6,2,2,3, ,3,2,1,1, ,1,5,1,60073,10,1947,2, ,7,2,1,1,2,1,3,1,1,2,2,1,1,1,2,2,1,1,2
018549,20160928,1,2,2,1,1, ,1,2,1,2,1,2,5,2,9,1,1,1,4, ,3, ,3, ,1,1,1,11,11, , , , , , , , , ,1,4,1,2,5,2, , , ,1,1,1,1,3,6,1,1,1,1, ,1,4, ,1,2,5,1,60123,6,1970,1, ,7,3,1,1,1,1,2,1,2,2,1,1,3,1,2,2,2,1,2
078850,20160929,1,3,2,1,1, ,1,2,2,2,1,2,4,5,5,1,3,1,3, ,3, ,9,No one exactly,1,2,1,11,11, , , , , , , , , ,1,1,2,2,5,2, , , ,1,1,2,1,1,6,2,2,3, ,5,1,1,1, ,2,5,1,62401,11,1943,1, ,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,5,2,2
079266,20160929,1,2,2,1,1, ,1,1,2,2,2,4,5,4,4,1,2,2,3, ,3, ,3, ,1,1,1,11,11, , , , , , , , , ,3,2,1,1,5,2, , , ,1,2,1,2,1,6,2,2,4, , ,2,4, ,1,2,5,1,60649,7,1964,2, ,3,2,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2
080386,20160929,1,2,2,1,1, ,1,1,1,2,1,2,5,1,1,1,1,1,3, ,3, ,3, ,1,1,1,11,11, , , , , , , , , ,1,4,1,1,5,2, , , ,2,2,1,2,1,3,6,1,4, , ,1,2,1, ,2,5,1,60435,9,1955,1, ,9,2,1,8,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2
080906,20160929,1,2,2,1,1, ,1,2,1,2,1,1,4,5,4,1,1,3,4, ,1, ,3, ,1,3,1,11,11, , , , , , , , , ,1,4,2,2,5,2, , , ,1,1,2,1,1,6,4,4,1,2, ,1,3,1, ,2,5,2,60006,6,1971,1, ,5,3,2,3,1,1,2,1,2,2,1,2,2,3,2,1,2,2,2
081308,20160929,1,3,2,1,1, ,1,2,1,2,1,2,5,2,2,1,1,1,3, ,3, ,3, ,1,1,1,11,11, , , , , , , , , ,2,3,2,1,5,2, , , ,2,1,1,1,1,6,2,2,1,3, ,2,4, ,1,2,5,2,62712,7,1962,1, ,6,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2
085546,20160930,1,2,2,1,1, ,1,1,2,2,1,3,2,2,4,1,1,1,1, ,1, ,1, ,1,4,1,11,11, , , , , , , , , ,2,2,1,1,5,2, , , ,1,2,1,2,2,2,2,7,3, ,1,2,5, ,3, ,5,1,60629,8,1961,7, ,1,2,3,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2
081114,20161002,1,1,2,1,1, ,1,2,1,2,2,2,4,5,9,1,1,2,3, ,3, ,3, ,1,3,1,11,11, , , , , , , , , ,1,4,1,1,6,2, , , ,2,1,1,1,1,6,2,4,1,1, ,2,4, ,1,2,5,1,60608,8,1960,1, ,6,2,2,1,2,1,2,1,2,1,1,2,3,2,2,2,2,1,3
068920,20161002,1,2,1, , ,1,1,2,2,2,1,2,2,5,3,1,1,2,1, ,1, ,1, ,1,2,1,12,12, ,3, , , , , , , ,4,1,3,2,3,1,20, ,3,1,1,2,2,1,2,5,7,3, ,1,2,1,1, ,1,5,2,60515,12,1941,1, ,4,1,3,3,2,1,1,2,1,2,1,2,3,2,1,1,1,2,1
079224,20160930,1,2,2,1,1, ,1,2,2,2,2,4,4,2,9,1,2,2,3, ,3, ,3, ,1,3,1,12,12, , , , , , , , , ,3,5,2,2,5,1,14, ,9,2,2,1,2,1,2,3,2,1,1, ,2,4, ,1,1,5,1,60643,7,1963,2, ,4,2,1,2,2,1,2,2,3,2,1,1,3,2,2,2,2,1,2
053991,20160927,1,2,1, , ,1,1,2,1,2,2,3,5,5,5,1,1,3,3, ,10, ,10, ,3,3,1,12,12, , , , , , , , , ,2,3,2,2,4,1,9, ,5,1,1,2,1,1,3,3,1,1,1, ,2,5, ,3, ,5,2,60090,8,1960,1, ,3,2,1,2,2,1,2,1,2,2,2,2,2,3,2,5,5,2,2
